freshBlood,hotStreak,inactive,leaguePoints,losses,rank,summonerName,tier,veteran,wins
False,True,False,0,31,II,HonyChan,SILVER,False,33
False,False,False,71,15,II,MiDaMao,SILVER,False,17
False,False,False,20,64,II,KeyboardMasher69,SILVER,True,80
False,False,False,38,183,II,Eazy97,SILVER,True,206
False,False,False,11,18,II,ItsRoki,SILVER,False,22
False,False,False,54,304,II,CLG TEEMO MP,SILVER,True,302
False,True,False,81,102,II,Armada77,SILVER,True,103
False,False,False,18,58,II,ChickenSoup306,SILVER,False,81
False,False,False,9,23,II,Giriboy18,SILVER,False,24
False,False,False,33,29,II,Brianus,SILVER,False,34
False,False,False,0,72,II,MAO NAN BEI,SILVER,False,71
False,False,False,0,24,II,zxcvjt,SILVER,False,38
False,False,False,60,44,II,Lilith03ntropy,SILVER,False,60
False,False,False,31,306,II,LolPoko7,SILVER,True,299
False,False,False,0,83,II,Flashretriever,SILVER,True,83
False,False,False,100,31,II,HUSTKAI,SILVER,False,33
False,False,False,52,12,II,Pneumonoule,SILVER,False,19
False,False,False,7,36,II,RêformedBTW,SILVER,False,34
False,False,False,43,30,II,Raphtalîa,SILVER,False,30
False,False,False,0,49,II,komododrag0,SILVER,False,53
False,True,False,0,6,II,RemiAmi69,SILVER,False,13
False,False,False,9,65,II,YELLOWSKINFL0W,SILVER,True,67
False,False,False,0,22,II,Chickens Attack,SILVER,False,20
False,False,False,0,58,II,Wa1kingm3m3,SILVER,False,66
False,False,False,0,10,II,rorkxdms,SILVER,False,13
False,True,False,18,79,II,MAGlenn,SILVER,True,76
True,False,False,69,10,II,JRC2,SILVER,False,14
False,False,False,50,98,II,Thatoneasiankid4,SILVER,False,105
False,False,False,64,42,II,I Vitali I,SILVER,False,47
False,False,False,0,226,II,Tarponking,SILVER,True,221
False,False,False,3,148,II,PawPawPingu,SILVER,True,179
False,False,False,95,149,II,ducksrnotcool,SILVER,True,173
False,False,False,50,57,II,Juliuss,SILVER,True,61
False,False,False,66,296,II,Horde,SILVER,True,295
False,False,False,5,29,II,microwavvve,SILVER,False,51
False,False,False,0,13,II,Actorbineeee,SILVER,False,15
False,False,False,33,4,II,Hé wo zhàndòu,SILVER,False,4
False,True,False,30,5,II,C9 BIue,SILVER,False,10
False,False,False,82,246,II,RaiotAreCucks,SILVER,True,229
False,False,False,17,64,II,Fat Titz,SILVER,True,55
False,False,False,20,98,II,0mints,SILVER,True,105
False,False,False,0,20,II, lEmmal,SILVER,False,23
False,False,False,77,35,II,JBEMPIRE,SILVER,False,34
False,False,False,0,40,II,HaThuy2410,SILVER,False,31
False,False,False,17,6,II,Eye of Ouzzles 2,SILVER,False,14
False,False,False,11,24,II,Decemben,SILVER,False,11
False,False,False,18,45,II,PlasmaRider1,SILVER,False,46
False,False,False,78,46,II,Fior,SILVER,False,50
False,False,False,7,17,II,Asuramashi,SILVER,False,18
False,True,False,54,148,II,MrAggin,SILVER,True,154
False,False,False,0,66,II,Gobber12,SILVER,False,62
False,False,False,4,16,II,Noh1,SILVER,False,15
False,False,False,4,15,II,McWeeWee,SILVER,False,18
False,False,False,65,118,II,VictorbNr,SILVER,True,147
False,False,False,0,33,II,IKeepYouMoistV3,SILVER,False,31
False,True,False,30,5,II,FatYeetXD,SILVER,False,11
True,False,False,0,4,II,TrumpWest2024,SILVER,False,8
False,False,False,64,90,II,KindKO,SILVER,True,85
False,False,False,2,26,II,herdadur,SILVER,False,22
False,False,False,30,35,II,troispointzero,SILVER,False,39
False,False,False,44,41,II,Pioppolo,SILVER,False,37
False,False,False,16,10,II,raylol777,SILVER,False,16
False,False,False,45,29,II,theClawwwwwwwwww,SILVER,False,45
False,False,False,19,291,II,The Trump Train,SILVER,False,300
False,False,False,38,6,II,VictoriousVi Bot,SILVER,False,5
False,True,False,0,24,II,IHATEMIDENG,SILVER,False,28
False,True,False,75,50,II,MKJKsao,SILVER,False,47
False,True,False,19,314,II,mclovinxx22,SILVER,True,299
False,False,False,13,19,II,H1de0n8us,SILVER,False,19
False,False,False,100,35,II,Skawtie,SILVER,False,34
False,False,False,0,110,II,Intoxicated4Life,SILVER,True,108
False,False,False,89,11,II,yeeeeeeeeeettt,SILVER,False,9
False,False,False,31,7,II,oTroy,SILVER,False,11
False,True,False,100,169,II,Mr Bravo,SILVER,True,171
False,False,False,12,138,II,KOREA OMEGALOL,SILVER,True,149
False,False,False,14,16,II,Admir3,SILVER,False,10
False,False,False,52,17,II,psychopomp127,SILVER,False,22
False,False,False,78,36,II,Allvre,SILVER,False,44
False,False,False,49,14,II,Åmber,SILVER,False,19
False,False,False,98,102,II,SmellMii,SILVER,True,97
False,False,False,78,7,II,Rybú,SILVER,False,17
False,False,False,66,48,II,ÁngęŁ,SILVER,False,53
False,False,False,5,49,II,SpeedrunStrats,SILVER,False,49
False,False,False,75,7,II,IwantYouNaked,SILVER,False,15
False,False,False,31,127,II,JS707,SILVER,True,124
False,False,False,0,142,II,skekanator,SILVER,True,134
False,False,False,100,18,II,polillathemen,SILVER,False,24
False,False,False,78,32,II,Kiyoomi,SILVER,False,35
False,False,False,81,141,II,Ciddreamzzz,SILVER,True,130
False,False,False,51,31,II,subzhumans,SILVER,False,27
False,False,False,0,64,II,Łimited,SILVER,False,68
False,False,False,0,15,II,Warwolve LF,SILVER,False,4
False,False,False,55,289,II,Ririko,SILVER,False,254
False,False,False,0,66,II,DogaLetal,SILVER,False,86
False,False,False,63,11,II,DoNotBlamePlz,SILVER,False,15
False,False,False,0,27,II,Absolute Únit,SILVER,False,27
False,False,False,0,14,II,loli doki dokis ,SILVER,False,18
False,False,False,0,3,II,DianXin10086,SILVER,False,9
False,False,False,56,163,II,LoEv860,SILVER,True,166
False,False,False,76,29,II,Heliday,SILVER,False,36
False,False,False,0,7,II,jutinnnnn,SILVER,False,12
False,False,False,22,66,II,L9    6 1  151 P,SILVER,True,54
False,True,False,0,10,II,vesperace,SILVER,False,21
False,False,False,55,145,II,TopKiller Choi,SILVER,True,140
False,False,False,56,269,II,WITH NO EFFORT,SILVER,True,249
False,False,False,99,374,II,hard to name1,SILVER,True,374
False,False,False,80,52,II,Peptic Ulcers,SILVER,False,58
False,False,False,73,9,II,Arìadne,SILVER,False,8
False,False,False,11,17,II,StephenDong666,SILVER,False,18
False,False,False,57,9,II,Phineas Sis Name,SILVER,False,13
False,False,False,13,25,II,MC Zedster,SILVER,False,24
False,False,False,0,51,II,hantakuri,SILVER,False,44
False,False,False,19,49,II,Ghoulith,SILVER,False,45
False,False,False,0,49,II,XyungbreadstickX,SILVER,False,48
False,False,False,100,18,II,Ryüne,SILVER,False,25
False,False,False,86,9,II,Ecchi Pancakes,SILVER,False,16
False,False,False,6,30,II,Macchiato Mori,SILVER,False,30
False,False,False,100,359,II,EdMasterPvP,SILVER,True,327
True,False,False,0,3,II,Pilot 00,SILVER,False,9
True,False,False,0,3,II,YoungTonnny,SILVER,False,8
False,False,False,3,34,II,Green0,SILVER,False,40
False,True,False,36,100,II,PPSlayer08,SILVER,True,100
False,False,False,70,121,II,DrNarcis,SILVER,True,122
False,False,False,51,85,II,DZBLACK,SILVER,True,87
False,True,False,34,98,II,HistoriaLenz,SILVER,True,127
False,False,False,0,22,II,Storm Phoenix VV,SILVER,False,10
False,False,False,0,5,II,NingyiSu,SILVER,False,13
False,False,False,69,104,II,Æthër,SILVER,True,92
False,False,False,34,105,II,Kvngxx,SILVER,True,103
True,False,False,0,27,II,MrPerfect2,SILVER,False,37
False,False,False,0,14,II,HmoobXyooj03,SILVER,False,14
False,False,False,87,5,II,Wronged,SILVER,False,25
False,False,False,19,47,II,BesscEoWd,SILVER,False,43
False,False,False,0,156,II,RoadToRuin,SILVER,True,147
False,False,False,0,83,II,ElPocky,SILVER,True,78
False,False,False,34,22,II,iCy JLamow,SILVER,False,16
False,False,False,29,22,II,RubBoi,SILVER,False,27
False,False,False,100,44,II,BoubouYoYo,SILVER,False,46
False,False,False,73,46,II,vSaya Sing,SILVER,False,48
False,False,False,58,96,II,chendakeai,SILVER,False,96
False,False,False,17,142,II,sona is my waifu,SILVER,False,152
False,False,False,0,98,II,STiffBoy13,SILVER,True,89
False,True,False,0,88,II,Selles de bain,SILVER,True,77
True,False,False,55,17,II,1hit those,SILVER,False,15
False,True,False,59,23,II,PANDAHUGH,SILVER,False,26
False,False,False,60,31,II,tbhayeon,SILVER,False,33
False,False,False,0,82,II,Alelephant,SILVER,True,75
False,True,False,100,9,II,Eugenius8,SILVER,False,21
False,False,False,0,7,II,Ÿitard,SILVER,False,15
True,False,False,5,8,II,Rise  PP,SILVER,False,11
False,False,False,75,255,II,MetallicGray,SILVER,True,253
False,False,False,41,160,II,Eldelaguacate,SILVER,True,145
False,False,False,56,112,II,zhenglyu,SILVER,True,112
False,False,False,21,46,II,NPCForPresident,SILVER,False,62
False,False,False,12,43,II,CallMeKostic,SILVER,False,39
False,True,False,95,33,II,Lux The Goddess,SILVER,False,36
False,True,False,77,79,II,ProvoloneMalone,SILVER,True,74
False,False,False,0,13,II,HiraethReaper,SILVER,False,13
False,False,False,0,42,II,Simlord,SILVER,False,52
False,False,False,53,42,II,SMACKER,SILVER,False,38
False,False,False,54,29,II,MyPsychoParadise,SILVER,False,39
False,False,False,20,3,II,Quatty1,SILVER,False,9
False,False,False,37,32,II,irailu,SILVER,False,37
False,False,False,3,63,II,daddykimchee ,SILVER,False,57
False,False,False,70,49,II,hulahoop,SILVER,True,58
False,False,False,44,36,II,DestructivPlayz,SILVER,False,36
False,False,False,60,76,II,purple ranged,SILVER,False,72
False,False,False,6,16,II,NYUDropout,SILVER,False,20
False,False,False,86,72,II,MizZzer,SILVER,False,71
False,False,False,42,61,II,KenGarde,SILVER,False,61
False,False,False,75,45,II,MixHT,SILVER,False,43
False,False,False,0,3,II,Penîs,SILVER,False,9
False,False,False,0,5,II,dUfRose,SILVER,False,11
False,True,False,0,12,II,BUGaryJin,SILVER,False,16
False,False,False,0,39,II,JRoundy,SILVER,False,42
False,False,False,21,82,II,MediocrityExpert,SILVER,False,99
False,False,False,0,21,II,Pinoy Elites,SILVER,False,13
False,False,False,33,64,II,MoMoForLife,SILVER,False,75
False,False,False,1,195,II,NapmasterFlex,SILVER,True,199
False,False,False,32,12,II,Fast3rThanL1ght,SILVER,False,16
False,False,False,62,73,II,Magmarth,SILVER,False,74
False,False,False,46,4,II,bFcFlorence,SILVER,False,9
False,False,False,0,8,II,595994,SILVER,False,13
False,False,False,0,33,II,ßitch,SILVER,False,24
False,False,False,100,21,II,AstrophileTM0,SILVER,False,23
False,True,False,34,1,II,Brutustus,SILVER,False,9
False,False,False,75,123,II,luxxers,SILVER,False,129
False,False,False,49,21,II,wjdwldyd,SILVER,False,21
False,False,False,3,59,II,GettBigBrained,SILVER,False,53
False,False,False,42,78,II,yunnsoo,SILVER,True,69
False,False,False,27,19,II,Prototype 5280,SILVER,False,17
False,False,False,0,74,IV,Samuroid,GOLD,False,75
False,False,False,22,47,IV,Aeternalx,GOLD,False,36
False,False,False,12,184,IV,0ne Final Breath,GOLD,False,190
True,False,False,19,220,IV,TendiesRdoom,GOLD,False,222
False,False,False,75,97,IV,pipidextrate,GOLD,False,116
False,False,False,0,128,IV,Greninją,GOLD,False,124
True,True,False,100,12,IV,Chogath Jungle,GOLD,False,24
False,False,False,16,260,IV, Elegant Clown,GOLD,True,242
False,False,False,8,130,IV,TLG Recovery,GOLD,False,128
False,False,False,49,18,IV,TheChugJugFugBoi,GOLD,False,28
False,False,False,30,31,IV,TheEndOnFire,GOLD,False,40
False,False,False,30,73,IV,ßåek,GOLD,False,76
False,False,False,0,405,IV,RoyalWarrior,GOLD,True,396
False,False,False,39,83,IV,9PB Rixuous,GOLD,False,89
False,False,False,65,54,IV,Scott127,GOLD,False,52
True,False,False,0,280,IV,Hsu Hao Vq,GOLD,False,276
False,False,False,100,203,IV,Yandere Gf,GOLD,True,184
False,False,False,0,44,IV,RiperoniJabroni,GOLD,False,46
False,False,False,21,43,IV,LordreidXx,GOLD,False,34
False,True,False,86,125,IV,iHAVEaTWITCHACCT,GOLD,True,127
False,False,False,70,115,IV,WRathl33t,GOLD,True,112
False,False,False,68,14,IV,AxissNA,GOLD,False,30
False,False,False,0,48,IV,zendeptrai98,GOLD,False,60
False,False,False,58,32,IV,bengal cat,GOLD,False,43
False,False,False,5,108,IV,jozefin,GOLD,False,111
False,False,False,58,72,IV,lil beefster,GOLD,False,65
False,False,False,24,89,IV,Thantral,GOLD,False,107
False,False,False,31,181,IV,LoopGodEason,GOLD,True,184
False,False,False,65,24,IV,CoronaExt,GOLD,False,34
False,False,False,0,97,IV,Anaestheticc,GOLD,True,128
False,False,False,21,68,IV,Refug3,GOLD,False,76
False,False,False,51,209,IV,YoungBriddd,GOLD,True,198
False,False,False,97,19,IV,Tragically Fit,GOLD,False,33
False,False,False,21,16,IV,Int 4 Crab,GOLD,False,28
False,False,False,68,51,IV,White FF Open,GOLD,False,63
False,False,False,14,116,IV,xLoowz,GOLD,False,122
False,True,False,0,78,IV,MrN3KO,GOLD,False,99
False,True,False,80,47,IV,WangMasterJihad,GOLD,False,60
False,False,False,3,225,IV,Landlordz,GOLD,False,233
False,False,False,0,365,IV,Shudddder,GOLD,False,346
False,False,False,0,105,IV,Salvatore Conte,GOLD,False,97
False,True,False,100,43,IV,iıı,GOLD,False,52
False,False,False,0,276,IV,Boi Ruuuu,GOLD,True,273
False,False,False,5,57,IV,PoisonPeter,GOLD,False,39
False,False,False,93,87,IV,mexycutioner1,GOLD,False,86
False,False,False,32,119,IV,Galyck,GOLD,False,116
False,False,False,47,89,IV,Qoridye,GOLD,False,91
False,False,False,0,251,IV,Nick Twa ,GOLD,False,245
False,False,False,42,101,IV,Huya Ayaze,GOLD,False,73
False,False,False,0,49,IV,soradaisukidesi,GOLD,False,46
False,False,False,0,65,IV,temnoplayer69,GOLD,False,80
False,False,False,0,242,IV,I am failure,GOLD,True,246
False,False,False,0,118,IV,LPL RNG champion,GOLD,False,120
False,False,False,58,312,IV,Ziood,GOLD,True,302
False,True,False,57,72,IV,C0NAN Edogawa,GOLD,False,63
False,True,False,0,11,IV,SPORTSPRO,GOLD,False,30
False,False,False,0,251,IV,GONGGONQICHE,GOLD,True,267
False,False,False,0,54,IV,ê chani,GOLD,False,49
False,False,False,33,86,IV,QQ CHAO,GOLD,True,67
False,False,False,0,50,IV,Ifartdics,GOLD,False,37
False,False,False,22,113,IV,vanatorulfinal,GOLD,True,111
False,False,False,19,129,IV,FINALTHOTSLAYER,GOLD,False,145
False,False,False,51,192,IV,NightmaresRfun,GOLD,True,194
False,False,False,57,354,IV,lSidenl,GOLD,True,340
False,False,False,0,36,IV,OH DOGJ,GOLD,False,35
False,False,False,37,57,IV,Oh Jeez Here IGo,GOLD,False,64
False,True,False,66,74,IV,lwz2cgr,GOLD,False,78
False,False,False,82,139,IV,KINKYKINKU,GOLD,False,159
False,False,False,0,15,IV,ahsyd,GOLD,False,16
False,False,False,26,278,IV,JaxIsBroken253,GOLD,True,285
False,False,False,0,181,IV,Syntriix,GOLD,False,188
False,False,False,54,92,IV,JaxxOfAllTrades,GOLD,False,126
False,False,False,88,182,IV,Hide on bushØ,GOLD,False,198
False,False,False,0,34,IV,comedyclause,GOLD,False,41
False,False,False,14,78,IV,no º,GOLD,False,80
False,False,False,0,327,IV,TrashLove,GOLD,False,341
False,False,False,100,7,IV,swell play,GOLD,False,9
False,False,False,54,26,IV,Eimendir,GOLD,False,33
False,False,False,8,118,IV,spot12,GOLD,False,118
True,False,False,9,60,IV,GodGaveUpOnMe,GOLD,False,60
False,False,False,28,239,IV,OmgIamverysorry,GOLD,True,229
False,False,False,49,46,IV,K1llritoemployes,GOLD,False,56
False,True,False,69,286,IV,Dworteezy,GOLD,True,282
False,False,False,100,37,IV,phong Q toan hut,GOLD,False,46
False,False,False,41,106,IV,Yassuo3,GOLD,False,102
False,False,False,0,116,IV,Yigemaobing,GOLD,False,101
False,False,False,28,79,IV,Tendermelt,GOLD,False,77
False,True,False,0,95,IV,MonkęyDLuffy,GOLD,False,101
False,False,False,60,7,IV,101498,GOLD,False,18
False,False,False,0,110,IV,EHS dabnae,GOLD,False,113
False,False,False,22,111,IV,íShâcó,GOLD,False,102
False,False,False,100,340,IV,TheeSamwise,GOLD,True,367
False,False,False,14,62,IV,marrieletsgo,GOLD,False,54
False,False,False,59,163,IV,IamPlayingDOTA2,GOLD,False,176
True,False,False,0,39,IV,NudistOnStrikeXD,GOLD,False,45
False,False,False,61,48,IV,KangKuma,GOLD,False,59
False,False,False,0,32,IV,huadaojiang,GOLD,False,60
False,False,False,68,317,IV,SKT Fakerrr,GOLD,True,327
False,True,False,59,150,IV,doodoo1234567890,GOLD,False,161
False,False,False,35,70,IV,RyudoShenlong,GOLD,True,84
False,False,False,74,89,IV,Terrificable,GOLD,False,97
False,False,False,0,211,IV,misleadinggraph,GOLD,False,204
False,False,False,0,70,IV,5megma,GOLD,False,72
False,False,False,0,99,IV,canadauuzi,GOLD,False,93
False,False,False,0,154,IV,TheKillerKetchup,GOLD,False,170
False,False,False,59,108,IV,LOLSJM,GOLD,False,103
True,False,False,40,95,IV,jiaojiejie,GOLD,False,94
False,True,False,81,90,IV,SLC Cali,GOLD,False,99
False,False,False,6,110,IV,TÄX,GOLD,True,101
False,False,False,0,3,IV,Y0UR FAMlLY,GOLD,False,6
False,False,False,100,118,IV,Katwang,GOLD,False,145
False,False,False,81,69,IV,INDOMINOUS RAT,GOLD,False,83
True,True,False,0,39,IV,Unified Will,GOLD,False,47
False,False,False,58,28,IV,Normal Winter,GOLD,False,25
False,True,False,47,55,IV,ƒkthisgame,GOLD,False,52
False,True,False,22,73,IV,Ilkokoro,GOLD,False,86
False,False,False,60,15,IV,hi im a raccoon,GOLD,False,16
False,False,False,97,35,IV,Emergency Medic,GOLD,False,38
False,False,False,41,96,IV,hyp3rba11,GOLD,False,108
False,False,False,0,116,IV,Litteo,GOLD,True,105
False,False,False,58,228,IV,Venji,GOLD,True,238
False,False,False,22,54,IV,SS20Twdadc,GOLD,False,55
False,False,False,0,34,IV,ZorbakS,GOLD,False,26
True,False,False,0,418,IV,Arcueid114,GOLD,False,409
False,False,False,33,101,IV,Pervertor,GOLD,False,108
False,False,False,12,193,IV,FlyingSquid46,GOLD,False,223
False,False,False,62,247,IV,SaiinTz32,GOLD,False,247
False,False,False,31,10,IV,DWB1031,GOLD,False,21
False,False,False,0,10,IV,Lvl21 Skeleton,GOLD,False,18
False,False,False,0,111,IV,W0NDERMENT,GOLD,False,109
False,False,False,53,144,IV,PoisedLynx,GOLD,False,149
False,False,False,44,10,IV,MoshPug,GOLD,False,21
False,False,False,66,88,IV,Thresh Boy,GOLD,False,90
False,False,False,43,73,IV,Lissýndra,GOLD,False,76
False,False,False,0,58,IV,Hook Predictor,GOLD,False,55
False,False,False,69,167,IV,Large Xan ,GOLD,True,183
False,False,False,40,79,IV,Atlahua,GOLD,False,87
False,False,False,24,47,IV,LoLonMac555,GOLD,False,66
False,False,False,52,5,IV,Mômoku no sô,GOLD,False,3
False,False,False,0,159,IV,Tao La TaiHeo,GOLD,False,161
False,False,False,18,12,IV,TVChickenDinner,GOLD,False,6
False,False,False,78,106,IV,Pyke Tyson,GOLD,False,106
False,False,False,19,298,IV,GH0STED,GOLD,True,288
False,False,False,25,417,IV,the last brother,GOLD,True,405
False,False,False,43,300,IV,Tomahawkillers,GOLD,True,299
False,False,False,70,58,IV,tarantula4,GOLD,False,66
False,False,False,23,93,IV,Reformed XI ,GOLD,False,99
False,False,False,78,10,IV,LeaCrossCode,GOLD,False,22
False,False,False,62,32,IV,ClownFears,GOLD,False,43
True,False,False,39,176,IV,crosseyedbilly,GOLD,False,182
False,True,False,68,5,IV,Magical Crayon,GOLD,False,20
False,False,False,14,57,IV,Cutest Suppport,GOLD,False,55
False,False,False,60,254,IV,i hate ningens,GOLD,True,254
False,False,False,19,6,IV,Maplestory II,GOLD,False,17
False,False,False,100,46,IV,1scoobydoo,GOLD,False,63
False,False,False,52,121,IV,Sir Thanos,GOLD,True,118
False,False,False,90,275,IV,bestcaiji,GOLD,True,274
False,False,False,11,139,IV,NA Ømegalul,GOLD,False,151
False,False,False,0,8,IV,Iron VIII,GOLD,False,26
False,False,False,71,80,IV,The Point 00 Six,GOLD,True,106
False,False,False,81,71,IV,Aler,GOLD,False,81
False,False,False,0,4,IV,Got Your Soul,GOLD,False,18
True,True,False,0,87,IV,NoDano,GOLD,False,113
True,False,False,34,54,IV,Xeno Epsilon,GOLD,False,65
False,False,False,75,117,IV,MOMO2333,GOLD,True,109
False,True,False,66,234,IV,xtremebakugon,GOLD,False,251
False,False,False,33,9,IV,The Blue Line,GOLD,False,8
False,False,False,29,238,IV,KhoaThanh,GOLD,True,260
False,True,False,100,50,IV,ThanonVehicle,GOLD,False,56
False,False,False,36,187,IV,MasterKaiKai,GOLD,True,190
False,False,False,0,334,IV,Tinderpremium,GOLD,True,342
True,False,False,13,172,IV,RoePhiTheta,GOLD,False,172
False,False,False,52,64,IV,ShnekerPC,GOLD,False,75
False,False,False,19,50,IV,521ying,GOLD,False,54
False,False,False,0,100,IV,gijoe26,GOLD,False,83
False,False,False,66,12,IV,iboyIGGERS,GOLD,False,20
True,False,False,0,141,IV,MissFortune3,GOLD,False,144
False,False,False,29,168,IV,CAllMEKiKiy,GOLD,True,165
False,False,False,49,25,IV,lonelygambler,GOLD,False,36
False,False,False,68,66,IV,Telos,GOLD,False,81
False,False,False,0,11,IV,qUBarlow,GOLD,False,17
False,False,False,0,8,IV,Legendary Yasuo,GOLD,False,26
False,False,False,0,75,IV, hot l box,GOLD,False,78
False,False,False,31,97,IV,ChadLulu,GOLD,False,94
False,False,False,33,33,IV,Enter Key Gone,GOLD,False,56
False,False,False,20,70,IV,Desired Colourz,GOLD,False,81
False,False,False,44,60,IV,1232763972132317,GOLD,False,61
False,False,False,55,49,IV,Mexicano Racist,GOLD,False,54
False,False,False,0,48,IV,Lil Runal,GOLD,False,51
False,False,False,0,43,IV,xNeltharionx,GOLD,False,69
False,True,False,86,36,IV,Pat Back Mook,GOLD,False,41
False,False,False,0,468,IV,AthrunLuv,GOLD,True,490
True,False,False,24,99,IV,Chugga Dong,GOLD,False,106
False,False,False,14,44,IV,Fucjmylife,GOLD,False,65
True,False,False,37,142,IV,FinalGeoduck656,GOLD,False,159
False,False,False,30,17,IV,The 21st,GOLD,False,28
False,False,False,0,433,IV,Willipusy,GOLD,False,403
False,False,False,14,78,IV,NiggFrmDa Bloc,GOLD,False,82
False,True,False,49,302,IV,TrumpisWinn1ng,GOLD,True,309
False,False,False,26,77,IV,DumbFatIdiot,GOLD,True,69
False,False,False,58,29,IV,Tonvg,GOLD,False,39
False,False,False,10,53,IV,TaiwanMike,GOLD,False,61
False,False,False,0,59,IV,Kitty IRL,GOLD,False,40
False,False,False,0,9,IV,Aimer Ref rain,GOLD,False,15
False,False,False,2,202,IV,MyNameIsAdc,GOLD,True,188
False,False,False,92,80,IV,Bieredeble,PLATINUM,False,103
False,False,False,0,58,IV,StabNoob,PLATINUM,False,57
False,False,False,42,28,IV,Dorisf,PLATINUM,False,48
False,False,False,56,286,IV,cleborp100,PLATINUM,True,318
False,False,False,20,158,IV,dna replication,PLATINUM,True,168
False,False,False,24,108,IV,io xd420x69xd,PLATINUM,False,120
False,False,False,72,70,IV,llIIIIlllIIIIll,PLATINUM,False,99
False,False,False,0,62,IV,TheSe7en,PLATINUM,False,83
True,True,False,78,372,IV,sucka ma,PLATINUM,False,379
False,False,False,0,117,IV,very blind,PLATINUM,False,134
True,False,False,0,78,IV,SEASON8WOW,PLATINUM,False,102
False,False,False,2,132,IV,Daddykirky,PLATINUM,False,153
False,False,False,72,33,IV,Goodbye Freedom,PLATINUM,False,53
True,False,False,55,98,IV,FallenSkithiryx,PLATINUM,False,128
False,False,False,1,65,IV,7AU9,PLATINUM,True,58
False,False,False,1,55,IV,HoodiewitdaJ,PLATINUM,False,56
False,False,False,47,48,IV,0044,PLATINUM,False,66
False,False,False,34,71,IV,bootyvicious,PLATINUM,False,85
