freshBlood,hotStreak,inactive,leaguePoints,losses,rank,summonerName,tier,veteran,wins
False,False,False,0,196,IV,AQueerWithAFork,PLATINUM,False,200
False,True,False,0,29,IV,heyyooohey,PLATINUM,False,39
False,False,False,72,25,IV,2wongs1white,PLATINUM,False,26
False,False,False,11,136,IV,KeRoRow,PLATINUM,False,143
False,False,False,61,171,IV,Rabbit sensitive,PLATINUM,False,218
False,False,False,11,83,IV,September7th,PLATINUM,False,71
False,False,False,100,44,IV,Ichigoismydaddy,PLATINUM,False,72
False,False,False,0,256,IV,Damaskos,PLATINUM,True,275
False,False,False,86,152,IV,Proud bronze 10,PLATINUM,False,168
False,True,False,50,148,IV,777Terrorblade,PLATINUM,True,159
False,False,False,75,193,IV,Hideinyourbed,PLATINUM,False,211
True,True,False,44,35,IV,SirAlonneKnight,PLATINUM,False,54
False,False,False,0,180,IV,Eric13,PLATINUM,False,177
False,False,False,58,256,IV,Sal000n ,PLATINUM,True,244
False,False,False,2,57,IV,siriyoon,PLATINUM,False,70
False,False,False,20,48,IV,WMWMWMWWMMMWMWMW,PLATINUM,False,66
True,False,False,0,42,IV,Rıot Panda,PLATINUM,False,70
True,True,False,0,105,IV,Kamorix,PLATINUM,False,133
True,False,False,16,514,IV,Cswelr,PLATINUM,False,528
False,False,False,0,97,IV,DragoFlames,PLATINUM,False,105
False,False,False,16,11,IV,Hide on ink,PLATINUM,False,36
False,True,False,52,82,IV,Iron Four Life,PLATINUM,False,88
False,False,False,12,41,IV,SKT JKiller121,PLATINUM,False,57
False,True,False,0,30,IV,Jeongin UwU,PLATINUM,False,55
False,False,False,45,39,IV,CarletonOttawa,PLATINUM,False,56
False,False,False,31,14,IV,Griffen Viper,PLATINUM,False,38
False,False,False,33,185,IV,Go ßeyond,PLATINUM,False,185
False,False,False,22,161,IV,kaieze,PLATINUM,False,182
True,True,False,0,261,IV,Flux Got Banned,PLATINUM,False,274
False,False,False,0,87,IV,Exentus,PLATINUM,False,101
False,False,False,0,204,IV,SSSunnyDay,PLATINUM,False,196
False,False,False,67,174,IV,76MM,PLATINUM,True,164
False,False,False,0,21,IV,bryenxd ,PLATINUM,False,22
False,False,False,42,39,IV,squishypigs,PLATINUM,False,67
False,False,False,94,104,IV,2NOM,PLATINUM,True,98
False,False,False,38,125,IV,1v9r,PLATINUM,False,142
False,False,False,77,27,IV,lost rat,PLATINUM,False,46
False,True,False,42,188,IV,Dont touch me,PLATINUM,False,174
True,False,False,45,71,IV,IPromoteBoobies,PLATINUM,False,129
False,False,False,39,63,IV,easy and 2asy,PLATINUM,True,95
True,False,False,15,286,IV,Cathys Right Tit,PLATINUM,False,298
False,False,False,0,37,IV,ManOflron,PLATINUM,False,42
False,False,False,0,218,IV,RivenorCamille,PLATINUM,False,225
False,False,False,59,232,IV,Moon88,PLATINUM,True,219
False,False,False,38,18,IV,Mc Zoi d Gato,PLATINUM,False,20
False,False,False,3,359,IV,eStarAstral,PLATINUM,False,404
False,False,False,14,32,IV,better jeans,PLATINUM,False,50
False,False,False,0,48,IV,hIeMarvin,PLATINUM,False,66
False,False,False,8,55,IV,BlackZed13,PLATINUM,False,72
True,False,False,13,44,IV,Quoquenbert,PLATINUM,False,62
False,False,False,68,77,IV,Swëët kïkïÿä ,PLATINUM,False,101
False,False,False,12,139,IV,Praise Dark Lord,PLATINUM,True,141
False,True,False,100,52,IV,Jµngłe,PLATINUM,False,75
False,False,False,52,47,IV,Player 420,PLATINUM,False,58
False,False,False,54,142,IV,Goyinator,PLATINUM,False,165
False,False,False,76,185,IV,Papa Smúrf,PLATINUM,True,185
False,False,False,81,28,IV,My Princess 77,PLATINUM,False,33
False,False,False,60,61,IV,Cólaa,PLATINUM,False,82
False,False,False,0,103,IV,InSomniã,PLATINUM,True,116
False,False,False,25,59,IV,livelyshadow,PLATINUM,False,71
False,False,False,76,132,IV,TzHaar Phrez,PLATINUM,False,138
False,False,False,75,73,IV,FireGirl OnFire,PLATINUM,False,47
False,False,False,86,231,IV,Sold5oul,PLATINUM,False,265
False,False,False,13,134,IV,BILIBILI GANBEI,PLATINUM,True,143
False,False,False,74,141,IV,Nanjee God,PLATINUM,False,157
True,False,False,2,379,IV,Dab Professor,PLATINUM,False,372
False,False,False,76,154,IV,KneeLowDong,PLATINUM,False,174
False,False,False,49,201,IV,91 Mrc,PLATINUM,True,186
False,False,False,83,245,IV,Dêstîny,PLATINUM,True,249
False,False,False,67,52,IV,old drvier,PLATINUM,False,74
False,False,False,52,9,IV,BANNED FOR INTIN,PLATINUM,False,15
False,False,False,31,29,IV,Vayny,PLATINUM,False,36
True,False,False,0,135,IV,Mewkey,PLATINUM,False,136
False,False,False,0,14,IV,Ùndefined,PLATINUM,False,35
True,False,False,26,41,IV,º o  º  º  o º ,PLATINUM,False,66
False,False,False,74,88,IV,Ivancwt223,PLATINUM,False,106
False,False,False,43,86,IV,ClimbinglsHard,PLATINUM,False,107
False,False,False,42,591,IV,Kannimane,PLATINUM,True,609
False,False,False,0,22,IV,LessSaltPlease,PLATINUM,False,47
False,False,False,0,177,IV,KancerKhan,PLATINUM,False,200
False,False,False,0,283,IV,LqRookie,PLATINUM,True,273
False,False,False,100,22,IV,OLLLLLLEEEEEH,PLATINUM,False,54
False,False,False,0,76,IV,SpaceDadHero,PLATINUM,False,112
False,False,False,0,36,IV,Anneth Smith,PLATINUM,False,43
False,False,False,0,151,IV,q8god,PLATINUM,False,201
False,False,False,31,110,IV,EU Kuwadi,PLATINUM,False,131
False,False,False,5,47,IV,Soliss Ascended,PLATINUM,False,41
False,False,False,0,51,IV,Agistri,PLATINUM,False,77
False,False,False,90,78,IV,97AccountsBanned,PLATINUM,True,89
False,False,False,0,51,IV,Leaving,PLATINUM,False,71
True,False,False,0,163,IV,Pyregent,PLATINUM,False,175
False,False,False,0,139,IV,Hunschback,PLATINUM,False,176
False,False,False,100,32,IV,LancasterLaundry,PLATINUM,False,39
False,False,False,59,94,IV,Offensive Ward,PLATINUM,True,85
False,False,False,19,107,IV,Mazorque,PLATINUM,False,136
False,False,False,0,113,IV,Top Need Help TY,PLATINUM,False,157
True,False,False,100,43,IV,Synox095,PLATINUM,False,65
False,False,False,18,198,IV,Vfy,PLATINUM,False,226
False,False,False,60,71,IV,Vitalles,PLATINUM,True,66
False,True,False,54,23,IV,CDI97,PLATINUM,False,45
False,False,False,66,173,IV,Fizz ln Her Ashe,PLATINUM,True,186
False,False,False,22,65,IV,KïngŽ,PLATINUM,False,94
False,False,False,68,78,IV,Failunoeuz,PLATINUM,True,72
False,False,False,100,4,IV,CrmsonFireKndred,PLATINUM,False,11
False,True,False,0,16,IV,Poutious,PLATINUM,False,33
False,False,False,77,5,IV,Ignorance1sbliss,PLATINUM,False,3
True,True,False,41,51,IV,BronzVTryndaMain,PLATINUM,False,64
False,False,False,69,24,IV,Silent Lucidity,PLATINUM,False,41
False,False,False,0,83,IV,3o3i3,PLATINUM,False,111
False,False,False,5,15,IV,Ugly Fat Yi,PLATINUM,False,11
False,False,False,42,18,IV,Beyond,PLATINUM,False,15
False,False,False,14,24,IV,Braga,PLATINUM,False,24
False,False,False,0,62,IV,ShiNNer ,PLATINUM,False,75
False,False,False,0,52,IV,god pIayer,PLATINUM,False,37
False,False,False,88,103,IV,ETQM Xuesheng,PLATINUM,False,117
False,False,False,2,256,IV,eve professor,PLATINUM,True,255
False,False,False,0,31,IV,ChampCatOrion,PLATINUM,False,39
True,False,False,96,89,IV,Best Fizz NA LUL,PLATINUM,False,103
False,False,False,0,30,IV,W1ndQAQ,PLATINUM,False,48
False,False,False,0,129,IV,xFDSK,PLATINUM,False,109
True,True,False,0,19,IV,Polaris Rayo,PLATINUM,False,27
False,False,False,100,40,IV,Bugzilla,PLATINUM,False,49
False,True,False,92,61,IV,Rhyntô1220,PLATINUM,False,70
False,False,False,76,76,IV,ASTROCHAD69,PLATINUM,False,82
False,False,False,0,213,IV,The Crit,PLATINUM,True,216
False,False,False,0,62,IV,pinkshark,PLATINUM,False,44
False,False,False,0,105,IV,Take a Sh0wer,PLATINUM,False,126
False,False,False,32,34,IV,file1g,PLATINUM,False,64
False,True,False,0,14,IV,Popold,PLATINUM,False,41
False,False,False,0,80,IV,soup snake,PLATINUM,False,82
True,False,False,1,155,IV,           lbZeD,PLATINUM,False,178
False,False,False,0,155,IV,Love play Zyra,PLATINUM,True,156
False,False,False,23,125,IV,Sharpest Blade,PLATINUM,True,143
False,False,False,0,204,IV,jeongbaelee,PLATINUM,False,231
False,False,False,62,77,IV,Pinapìneapple,PLATINUM,False,111
False,False,False,0,101,IV,jackeatsodepuss,PLATINUM,False,116
False,True,False,86,121,IV,Canadian1mpact,PLATINUM,False,144
False,False,False,13,458,IV,lazywuxie,PLATINUM,False,463
True,False,False,1,86,IV,TeRealPandaSteve,PLATINUM,False,117
False,False,False,57,51,IV,g word,PLATINUM,False,77
False,True,False,0,17,IV,Khatastrophic,PLATINUM,False,44
False,True,False,71,208,IV,Whoops Oneshot ,PLATINUM,True,228
False,False,False,60,336,IV,Yamakasu,PLATINUM,True,356
False,False,False,0,240,IV,lolloser23,PLATINUM,True,246
False,False,False,0,22,IV,im blackkkk,PLATINUM,False,44
False,False,False,78,16,IV,UKB LK,PLATINUM,False,50
False,False,False,0,41,IV,GTO Shade,PLATINUM,False,59
False,False,False,13,255,IV,hehe marta,PLATINUM,False,265
False,False,False,64,25,IV,MordekaiserSucks,PLATINUM,False,23
False,True,False,0,69,IV,Kyriee,PLATINUM,False,93
True,True,False,25,39,IV,Ultr4vi0lence,PLATINUM,False,61
False,False,False,17,189,IV,Timcarryou,PLATINUM,False,201
False,False,False,53,63,IV,Baddinho,PLATINUM,True,75
False,False,False,100,16,IV,TwitchDGTV,PLATINUM,False,25
False,False,False,72,88,IV,me no jay park,PLATINUM,False,136
False,False,False,0,33,IV,crown control,PLATINUM,False,56
False,False,False,0,15,IV,1 Yi 9,PLATINUM,False,18
False,False,False,47,79,IV,È R Í K,PLATINUM,False,100
False,False,False,47,29,IV,EnragedDemeanor,PLATINUM,False,44
False,False,False,50,21,IV,AlwaysSoNeutral,PLATINUM,False,28
False,False,False,70,3,IV,zxcvzoxciuvjopiu,PLATINUM,False,5
False,False,False,0,30,IV,Rip wgd20    ,PLATINUM,False,38
False,False,False,0,118,IV,Zairah,PLATINUM,False,138
False,True,False,45,161,IV,BIGJJ8B,PLATINUM,False,171
False,True,False,44,301,IV,Thehoboworier,PLATINUM,True,321
False,False,False,6,34,IV,ISISMORDEXDXDXD,PLATINUM,False,50
False,False,False,64,346,IV,Ai Chi La Tiao,PLATINUM,False,375
False,False,False,80,27,IV,PreschoolBully,PLATINUM,False,43
False,False,False,31,156,IV,MuayThaiLeeSiin,PLATINUM,False,185
False,False,False,75,139,IV,YouTube Premium,PLATINUM,False,163
False,False,False,63,58,IV,Ekko sucks lol,PLATINUM,True,52
False,False,False,0,137,IV,KT Jmeb,PLATINUM,False,155
False,False,False,35,217,IV,Wandering Monkey,PLATINUM,True,234
False,False,False,58,49,IV,Nexre,PLATINUM,False,50
False,False,False,0,36,IV,oddbaIIs,PLATINUM,False,60
False,False,False,18,12,IV,CivilGamer,PLATINUM,False,8
False,False,False,30,310,IV,B00neo,PLATINUM,True,341
False,False,False,36,91,IV,DONT SHlT ME,PLATINUM,False,120
False,True,False,100,21,IV,Challenger Riv,PLATINUM,False,31
False,False,False,37,116,IV,TerrorJunior,PLATINUM,False,135
True,False,False,81,47,IV,HanSolò,PLATINUM,False,68
False,False,False,75,101,IV,RexzCqEs,PLATINUM,True,120
False,False,False,0,268,IV,gateologist,PLATINUM,True,272
False,False,False,20,3,IV,s9 lmfao,PLATINUM,False,25
False,False,False,29,32,IV,DominickDominick,PLATINUM,False,55
False,False,False,13,55,IV,Penta uwu,PLATINUM,False,73
True,False,False,0,89,IV,Xmasyang,PLATINUM,False,99
False,True,False,61,90,IV,FufuxD,DIAMOND,False,124
False,False,False,0,117,IV,C0NCRETE JUNGLER,DIAMOND,False,139
False,False,False,2,124,IV,Violence Li,DIAMOND,False,171
False,False,False,49,66,IV,G O D R A V E N,DIAMOND,False,107
False,False,False,25,73,IV,Vieux Carre,DIAMOND,False,80
False,False,False,14,154,IV,Ryzeini,DIAMOND,False,159
False,False,False,0,216,IV,ForeverIronTier,DIAMOND,False,241
False,False,False,87,168,IV,nyannyancosplay,DIAMOND,True,195
False,False,False,75,70,IV,Meune,DIAMOND,False,89
False,False,False,58,208,IV,LANGUAGESUCKS,DIAMOND,True,209
False,False,False,91,474,IV,Doezzz,DIAMOND,True,458
False,True,False,48,36,IV,XyridiusReformed,DIAMOND,False,46
False,False,False,22,355,IV,SZ NO1 HUN,DIAMOND,True,405
False,True,False,0,248,IV,Orochimaru,DIAMOND,False,304
False,False,False,75,100,IV,HeartUnderI3lade,DIAMOND,False,154
False,False,False,0,430,IV,Legends never E,DIAMOND,True,464
False,False,False,10,92,IV,Raza,DIAMOND,False,94
False,False,False,88,570,IV,cocodashi,DIAMOND,True,573
False,False,False,0,272,IV,Turkish Clap ,DIAMOND,False,272
False,False,False,70,172,IV,Clapped ur girl,DIAMOND,True,177
False,True,False,66,47,IV,Cuck Destroyer,DIAMOND,False,96
False,True,False,0,334,IV,SoyPong,DIAMOND,False,398
False,False,False,21,4,IV,uoynaD,DIAMOND,False,18
False,False,False,0,32,IV,ppipicat,DIAMOND,False,63
False,False,False,60,135,IV,Daniel Imaicela,DIAMOND,False,165
False,False,False,0,118,IV,8IllIlIlIlID ooo,DIAMOND,True,112
False,False,False,62,62,IV,ıIIllIIllIIllIIı,DIAMOND,False,89
False,False,False,31,88,IV,Hanashiii,DIAMOND,False,103
False,False,False,28,81,IV,BiggestFLEXER NA,DIAMOND,False,88
False,False,False,0,33,IV,AirFax,DIAMOND,False,27
False,False,False,50,209,IV,Ccˉ,DIAMOND,True,228
False,False,False,24,71,IV,Lf Girlfriend92,DIAMOND,False,82
False,False,False,60,162,IV,Energia Positiva,DIAMOND,True,165
False,True,False,100,65,IV,2018 04 14,DIAMOND,False,81
False,False,False,0,153,IV,LANCË,DIAMOND,False,176
False,False,False,0,211,IV,CE Kai,DIAMOND,True,215
True,False,False,0,75,IV,Neebz,DIAMOND,False,96
False,False,False,5,135,IV,CaitlynSnowStorm,DIAMOND,False,172
False,False,False,0,248,IV,Rhadamanthys,DIAMOND,False,270
False,False,False,1,62,IV,SPONGEBOBFAN32,DIAMOND,False,58
False,False,False,74,79,IV,Rivolus,DIAMOND,False,120
False,False,False,0,77,IV,KLuqman1,DIAMOND,False,88
False,True,False,96,133,IV,Karieta,DIAMOND,True,169
False,False,False,42,314,IV,Return of Steve,DIAMOND,False,365
False,False,False,39,248,IV,Doctor HappyPon,DIAMOND,True,288
False,False,False,0,132,IV,BlTC0IN,DIAMOND,True,136
False,True,False,17,74,IV,Tyviana,DIAMOND,False,119
False,False,False,0,144,IV,MushroomStampped,DIAMOND,True,163
False,False,False,0,106,IV,Died In Alpha,DIAMOND,False,124
False,False,False,17,92,IV,PMA,DIAMOND,False,120
False,False,False,0,190,IV,Gemini Elf,DIAMOND,True,196
False,False,False,15,225,IV,Blackrabbitzero,DIAMOND,False,243
False,False,False,13,290,IV,Linear Algebra1,DIAMOND,False,287
False,False,False,97,111,IV,NorXie,DIAMOND,False,154
False,False,False,0,143,IV,Dïllï,DIAMOND,False,170
False,False,False,44,330,IV,Nviy,DIAMOND,True,368
False,True,False,0,32,IV,HUNDREDACREWOOD,DIAMOND,False,78
False,False,False,0,28,IV,Saintio,DIAMOND,False,62
False,False,False,30,69,IV,OEdwardalababyO,DIAMOND,False,96
False,False,False,3,230,IV,Riven008,DIAMOND,False,267
False,False,False,0,77,IV,FakerDreamTree,DIAMOND,False,113
False,False,False,76,322,IV,KewlKuiltingKlub,DIAMOND,True,355
False,False,False,0,75,IV,PinkShortsss,DIAMOND,False,126
False,True,False,32,84,IV,Xanopopo,DIAMOND,False,115
False,False,False,33,120,IV,shrimpey,DIAMOND,False,144
False,False,False,0,49,IV,1v9 ad carry,DIAMOND,False,64
False,False,False,75,203,IV,Enterdoki,DIAMOND,True,190
False,False,False,66,104,IV,Kamza,DIAMOND,False,134
True,False,False,51,19,IV,77baobao,DIAMOND,False,56
False,False,False,0,93,IV,MypIestory ,DIAMOND,False,116
False,False,False,6,80,IV,Super Elite,DIAMOND,False,112
False,False,False,71,68,IV,Happy2BHere,DIAMOND,False,88
False,False,False,2,67,IV,Take The Lantern,DIAMOND,False,93
False,False,False,25,299,IV,Cynicał,DIAMOND,True,345
False,False,False,35,54,IV,VelKoz Bot,DIAMOND,False,81
False,False,False,45,187,IV,daisy kid,DIAMOND,True,220
False,False,False,38,47,IV,IlIlIIllIlllI,DIAMOND,False,102
False,False,False,13,436,IV,InSaneEyeKing,DIAMOND,True,434
False,False,False,0,193,IV, Luna dial CR,DIAMOND,False,226
False,False,False,79,158,IV,Anh Hieu Kiaa2,DIAMOND,True,164
False,False,False,0,57,IV,Terrible PIayer,DIAMOND,False,112
False,False,False,40,445,IV,OneStarGeneral,DIAMOND,True,441
False,False,False,16,34,IV,Primacy,DIAMOND,False,52
False,False,False,13,220,IV,ILoveAnimeGirlz,DIAMOND,True,249
True,False,False,0,85,IV,Revenge4Harambe,DIAMOND,False,112
False,False,False,0,90,IV,Meshal Supports,DIAMOND,False,125
False,False,False,28,260,IV,SALE YOU,DIAMOND,False,315
False,False,False,72,52,IV,free guccin,DIAMOND,False,87
False,False,False,0,29,IV,LAWNMOWERRRRR,DIAMOND,False,27
False,False,False,31,51,IV,Kaori Miyazóno,DIAMOND,False,87
False,False,False,0,153,IV,Hyparagon,DIAMOND,False,161
False,False,False,3,209,IV,Shadow Of War,DIAMOND,True,241
False,False,False,30,26,IV,SHUTupetSQUAT,DIAMOND,False,44
False,False,False,0,58,IV,ske4G4342fsd,DIAMOND,False,47
False,False,False,0,101,IV,LOLgotSued,DIAMOND,False,141
False,False,False,60,135,IV,Phoenyx3,DIAMOND,True,169
False,False,False,24,9,IV,Prince Ojo,DIAMOND,False,17
False,False,False,0,47,IV,Grandpapa Olaf ,DIAMOND,False,83
False,False,False,53,204,IV,PSG Mbappe,DIAMOND,True,210
False,False,False,25,209,IV,washedlikeme,DIAMOND,False,227
False,True,False,0,97,IV,u6b47y54bv2yt4rf,DIAMOND,False,127
False,False,False,26,42,IV,trick fanboy,DIAMOND,False,52
False,False,False,45,279,IV,HîGoSu,DIAMOND,True,323
False,False,False,18,31,IV,iBcHobart,DIAMOND,False,65
True,False,False,2,181,IV,54 6f 78 69 63 ,DIAMOND,False,224
False,False,False,14,98,IV,Pulhu,DIAMOND,False,129
False,False,False,0,20,IV,pranape,DIAMOND,False,56
False,False,False,0,259,IV,Behind Light,DIAMOND,False,251
False,False,False,14,208,IV,Jamieelala,DIAMOND,False,230
False,True,False,57,163,IV,ookami 0v0,DIAMOND,False,196
False,False,False,51,152,IV,jenníé,DIAMOND,True,179
False,False,False,23,79,IV,IVAN IS SH1T,DIAMOND,False,112
False,False,False,9,44,IV,uwu cutie ,DIAMOND,False,78
False,False,False,25,194,IV,keonu2 twitchtv,DIAMOND,False,234
False,False,False,85,19,IV,jngIer,DIAMOND,False,62
False,True,False,50,896,IV,Leara,DIAMOND,True,901
True,False,False,0,461,IV,arbit foeva,DIAMOND,False,459
True,False,False,54,84,IV,Yónsi,DIAMOND,False,128
False,False,False,75,42,IV,Khanqwest,DIAMOND,False,91
False,False,False,27,230,IV,StyleBenderlol,DIAMOND,True,237
False,False,False,0,67,IV,1324354321,DIAMOND,False,95
False,False,False,26,12,IV,HendyGod,DIAMOND,False,47
False,False,False,42,35,IV,CuteSupportGirl,DIAMOND,False,73
False,False,False,0,225,IV,IG Carter,DIAMOND,True,251
False,False,False,28,59,IV,Your Agony,DIAMOND,False,84
True,False,False,82,2,IV,TCLB Humzh,DIAMOND,False,41
False,False,False,77,146,IV,Poubelleter,DIAMOND,True,187
False,True,False,100,248,IV,BBoommBBoomm,DIAMOND,True,271
False,False,False,82,199,IV,Diana Griefer ,DIAMOND,True,223
False,False,False,68,28,IV,bookstore,DIAMOND,False,74
False,False,False,62,146,IV,DoubleNihg,DIAMOND,False,135
False,True,False,0,150,IV,Hangry x Hangry,DIAMOND,False,190
False,False,False,77,317,IV,Information Age,DIAMOND,False,339
True,False,False,16,67,IV,Been Torqued,DIAMOND,False,111
False,False,False,75,88,IV,Plizak1,DIAMOND,False,121
False,False,False,63,155,IV,InfoWarsRealNews,DIAMOND,False,171
True,False,False,0,73,IV,Rena Kudo,DIAMOND,False,117
False,False,False,92,148,IV,alexgoat,DIAMOND,True,182
False,False,False,30,67,IV,Dont Fart Here,DIAMOND,False,95
False,False,False,73,104,IV,GiveReasons,DIAMOND,False,126
False,False,False,1,54,IV,0xdc,DIAMOND,False,64
False,True,False,100,165,IV,Nino Nakanoˇ,DIAMOND,True,220
False,False,False,21,195,IV,IzayoiSakuya719,DIAMOND,False,243
False,False,False,0,22,IV,MANIACAL PLAYER,DIAMOND,False,56
False,False,False,5,116,IV,Strawberry Latte,DIAMOND,False,127
False,False,False,13,171,IV,T7 Shafty,DIAMOND,False,210
False,False,False,40,92,IV,Aimbird,DIAMOND,False,118
False,False,False,78,56,IV,SX 6 3 2k19,DIAMOND,False,98
False,False,False,56,99,IV,yuxianga,DIAMOND,False,97
False,True,False,43,325,IV,aıne,DIAMOND,False,373
False,False,False,0,86,IV,Bart O Kavanaugh,DIAMOND,False,110
True,False,False,32,345,IV,LuluTop69,DIAMOND,False,367
False,False,False,37,169,IV,Dndisturb,DIAMOND,False,163
False,True,False,75,64,IV,goodnight 301,DIAMOND,False,116
False,False,False,0,87,IV,Zhìhéng,DIAMOND,False,121
False,False,False,67,246,IV,NevrLuckyy,DIAMOND,True,278
True,False,False,22,100,IV,Profoundsoup,DIAMOND,False,149
False,True,False,60,218,IV,Kindnessˉ,DIAMOND,False,221
True,True,False,50,54,IV,jeremy sida,DIAMOND,False,103
False,False,False,72,222,IV,pib is King,DIAMOND,True,237
False,False,False,0,106,IV,We Wendys Dude,DIAMOND,False,120
False,False,False,0,90,IV,UrGirlsDreamBoy,DIAMOND,False,106
False,False,False,0,84,IV,ClifflN,DIAMOND,False,122
False,False,False,0,150,IV,brianhealsyou,DIAMOND,False,193
False,False,False,20,49,IV,FLØCKA,DIAMOND,False,45
False,False,False,10,101,IV,Fiora Ahega0,DIAMOND,False,129
True,True,False,0,79,IV,gXLinda,DIAMOND,False,133
False,False,False,41,62,IV,Immersive AF,DIAMOND,False,98
False,False,False,18,227,IV,SpIashy,DIAMOND,True,218
False,False,False,6,39,IV,TwTv BIanksterz,DIAMOND,False,69
True,True,False,50,387,IV,Arkeryy,DIAMOND,False,446
False,False,False,0,198,IV,Midn1ghtShade,DIAMOND,True,219
False,False,False,47,45,IV,PVPP3T,DIAMOND,False,87
False,True,False,91,77,IV,Warforus,DIAMOND,False,115
False,False,False,91,73,IV,JamesonGinger,DIAMOND,False,109
False,False,False,0,112,IV,SorakaTopOnly,DIAMOND,False,163
False,False,False,85,184,IV,reomoi,DIAMOND,True,217
False,False,False,15,170,IV,canigetauhhhhhh,DIAMOND,False,212
False,False,False,19,104,IV,Konoaikoso Seigi,DIAMOND,False,140
False,True,False,0,44,IV,WoodrowcC,DIAMOND,False,85
False,False,False,43,209,IV,Boy1ChampDarrysˆ,DIAMOND,False,251
False,True,False,0,32,IV,bunny pow pow,DIAMOND,False,71
False,False,False,0,65,IV,Crioptic,DIAMOND,False,67
False,False,False,26,109,IV,llllllllIllIl,DIAMOND,True,141
False,False,False,61,358,IV,Susans ViJanna,DIAMOND,True,394
False,True,False,63,37,IV,you are dog hah,DIAMOND,False,78
False,False,False,47,114,IV,GigaP,DIAMOND,False,144
False,False,False,28,187,IV,Alexandra Anna,DIAMOND,True,221
False,False,False,81,58,IV,Jeon Woong,DIAMOND,False,99
False,False,False,35,74,IV,opgg me losers,DIAMOND,False,111
False,True,False,67,147,IV,HeelyWheeIy,DIAMOND,True,200
False,False,False,45,198,IV,TouchFish Player,DIAMOND,False,233
False,False,False,0,32,IV,03 23 200,DIAMOND,False,27
False,False,False,21,14,IV,im not somang,DIAMOND,False,27
False,True,False,51,111,IV,gin pal,DIAMOND,True,138
False,False,False,0,49,IV,Zurstalich,DIAMOND,False,60
True,True,False,0,53,IV,itsGAYtime,DIAMOND,False,97
False,False,False,0,31,IV,Loli Janna,DIAMOND,False,44
False,False,False,0,17,IV,Kami Naiif,DIAMOND,False,48
False,True,False,0,82,IV,Muajisnow,DIAMOND,False,125
False,False,False,12,73,IV,Farewell Friends,DIAMOND,False,76
False,False,False,60,39,IV,50 Shades o FIay,DIAMOND,False,75
False,True,False,53,123,IV,SANFORDTWRCON334,DIAMOND,False,158
False,False,False,35,303,IV,LHS senior ,DIAMOND,True,336
False,False,False,15,188,IV,Fr0mTheSwamp,DIAMOND,False,218
